label,area,perimeter,equivalent_diameter,centroid-0,centroid-1
50,51.0,29.213203435596427,8.058239062071396,2.8627450980392157,3945.0
51,13.0,11.313708498984761,4.068428945128219,5.0,630.0
52,36.0,20.384776310850235,6.770275002573076,6.722222222222222,3468.722222222222
53,150.0,71.43250352560273,13.819765978853418,12.033333333333333,2024.08
54,30.0,18.14213562373095,6.180387232371033,8.5,1437.5
55,13.0,11.313708498984761,4.068428945128219,11.0,2057.0
56,24.0,15.31370849898476,5.527906391541368,17.5,3514.5
57,27.0,17.556349186104047,5.863230142835039,21.77777777777778,1683.2222222222222
58,1914.0,366.00209204105306,49.36578256872974,48.77377220480669,3574.67920585162
59,13.0,11.313708498984761,4.068428945128219,23.0,2966.0
60,26.0,17.556349186104047,5.753627391751592,25.23076923076923,296.88461538461536
61,56.0,30.284271247461902,8.444016491289505,28.678571428571427,2892.2321428571427
62,29.0,18.970562748477143,6.076507779746499,26.896551724137932,35.48275862068966
63,18.0,14.142135623730951,4.787307364817192,27.5,482.5
64,262.0,100.36753236814714,18.26441241104166,38.81679389312977,3917.8625954198474
65,51.0,28.041630560342618,8.058239062071396,33.705882352941174,3932.764705882353
66,18.0,14.142135623730951,4.787307364817192,32.5,681.5
67,51.0,25.79898987322333,8.058239062071396,35.0,1762.3921568627452
68,338.0,119.09545442950498,20.7449985808745,41.13609467455621,1802.7011834319526
69,47.0,25.79898987322333,7.735777827895049,40.95744680851064,3282.6170212765956
70,13.0,11.313708498984761,4.068428945128219,40.0,3244.0
71,31.0,18.970562748477143,6.282549314314218,43.483870967741936,2449.9032258064517
72,21.0,14.727922061357855,5.170882945826411,42.285714285714285,3203.285714285714
73,33.0,20.970562748477143,6.4820448144285745,45.0,2324.6969696969695
74,394.0,106.68124086713189,22.397686948112614,54.31725888324873,1079.1776649746193
75,18.0,13.313708498984761,4.787307364817192,48.5,2154.0
76,13.0,11.313708498984761,4.068428945128219,49.0,2980.0
77,13.0,11.313708498984761,4.068428945128219,50.0,180.0
78,13.0,11.313708498984761,4.068428945128219,50.0,1802.0
79,27.0,16.727922061357855,5.863230142835039,51.77777777777778,3647.3333333333335
80,52.0,25.899494936611667,8.136857890256438,55.26923076923077,2.230769230769231
81,70.0,49.18376618407356,9.440697438826296,58.07142857142857,3590.214285714286
82,13.0,11.313708498984761,4.068428945128219,55.0,75.0
83,51.0,28.041630560342618,8.058239062071396,60.1764705882353,2473.6470588235293
84,13.0,11.313708498984761,4.068428945128219,61.0,3603.0
85,44.0,24.62741699796952,7.48482063701911,66.45454545454545,3262.6363636363635
86,13.0,11.313708498984761,4.068428945128219,65.0,3255.0
87,260.0,83.88225099390857,18.19456736586892,74.9,670.5307692307692
88,28.0,18.14213562373095,5.970821321441846,68.5,1485.3214285714287
89,107.0,54.59797974644666,11.67204486311899,72.21495327102804,3601.3177570093458
90,18.0,14.142135623730951,4.787307364817192,70.5,2552.5
91,70.0,39.35533905932738,9.440697438826296,72.8,3810.2571428571428
92,13.0,11.313708498984761,4.068428945128219,72.0,2568.0
93,13.0,11.313708498984761,4.068428945128219,73.0,2429.0
94,13.0,11.313708498984761,4.068428945128219,75.0,2184.0
95,59.0,35.2842712474619,8.667244841319219,80.67796610169492,780.9491525423729
96,18.0,13.313708498984761,4.787307364817192,79.0,3638.5
97,178.0,66.5685424949238,15.054455784347004,90.14044943820225,482.6011235955056
98,13.0,11.313708498984761,4.068428945128219,83.0,2395.0
99,13.0,11.313708498984761,4.068428945128219,85.0,790.0
100,13.0,11.313708498984761,4.068428945128219,85.0,861.0
101,13.0,11.313708498984761,4.068428945128219,89.0,2029.0
102,444.0,171.69343417595167,23.77642441290137,110.21621621621621,10.322072072072071
103,84.0,34.2842712474619,10.341765891652821,98.71428571428571,3422.0119047619046
104,18.0,14.142135623730951,4.787307364817192,96.5,418.5
105,24.0,16.14213562373095,5.527906391541368,97.0,764.125
106,18.0,14.142135623730951,4.787307364817192,96.5,1503.5
107,40.0,21.556349186104047,7.136496464611085,98.075,2393.525
108,21.0,14.727922061357855,5.170882945826411,97.28571428571429,1740.7142857142858
109,13.0,11.313708498984761,4.068428945128219,97.0,2589.0
110,70.0,30.627416997969522,9.440697438826296,100.82857142857142,1873.4571428571428
111,13.0,11.313708498984761,4.068428945128219,99.0,992.0
112,277.0,115.50966799187809,18.77997214831907,111.14801444043322,1496.5270758122745
113,48.0,24.62741699796952,7.817640190446719,102.0,2101.5
114,13.0,11.313708498984761,4.068428945128219,102.0,1444.0
115,1987.0,691.9991334482228,50.298379450920365,145.65576245596375,1009.1187720181177
116,110.0,54.840620433565945,11.834540545406394,112.88181818181818,498.96363636363634
117,13.0,11.313708498984761,4.068428945128219,107.0,531.0
118,41.0,22.384776310850235,7.225151993843567,110.2439024390244,2268.390243902439
119,21.0,14.727922061357855,5.170882945826411,109.71428571428571,659.2857142857143
120,120.0,48.18376618407356,12.360774464742066,117.15,1615.65
121,30.0,16.970562748477143,6.180387232371033,112.5,1972.5
122,37.0,21.798989873223334,6.863662517577698,113.02702702702703,1273.1891891891892
123,13.0,11.313708498984761,4.068428945128219,111.0,2537.0
124,13.0,11.313708498984761,4.068428945128219,111.0,3682.0
125,72.0,38.52691193458119,9.574614729634384,118.47222222222223,53.666666666666664
126,108.0,49.59797974644666,11.726460285670077,119.29629629629629,1963.1574074074074
127,85.0,45.01219330881976,10.403141895720198,125.02352941176471,253.8470588235294
128,57.0,27.213203435596427,8.51907589177983,125.78947368421052,2682.0
129,44.0,22.970562748477143,7.48482063701911,126.04545454545455,630.9772727272727
130,55.0,25.556349186104043,8.368283871884005,125.34545454545454,2922.490909090909
131,13.0,11.313708498984761,4.068428945128219,124.0,3083.0
132,50.0,29.45584412271571,7.978845608028654,126.78,2078.5
133,13.0,11.313708498984761,4.068428945128219,126.0,3569.0
134,122.0,47.59797974644666,12.463355264843006,133.71311475409837,2672.0819672131147
135,67.0,30.041630560342618,9.23618154310838,130.6865671641791,2972.5223880597014
136,13.0,11.313708498984761,4.068428945128219,131.0,464.0
137,91.0,42.18376618407356,10.764051215546116,134.6043956043956,1772.4065934065934
138,28.0,17.31370849898476,5.970821321441846,133.0,322.5
139,49.0,25.79898987322333,7.898654169668588,135.46938775510205,1471.9591836734694
140,33.0,19.556349186104043,6.4820448144285745,134.9090909090909,2409.6363636363635
141,51.0,28.041630560342618,8.058239062071396,136.23529411764707,2961.2156862745096
142,18.0,13.313708498984761,4.787307364817192,136.0,3460.5
143,205.0,84.71067811865476,16.15593100600236,146.0829268292683,683.6975609756098
144,13.0,11.313708498984761,4.068428945128219,139.0,608.0
145,23.0,16.970562748477143,5.4115163798060095,141.0,2954.0
146,9.0,9.65685424949238,3.385137501286538,140.0,4006.4444444444443
147,77.0,32.04163056034262,9.901487006738307,144.64935064935065,1928.987012987013
148,37.0,26.14213562373095,6.863662517577698,147.40540540540542,1.3243243243243243
149,30.0,18.970562748477143,6.180387232371033,145.5,406.0
150,21.0,14.727922061357855,5.170882945826411,144.71428571428572,966.7142857142857
151,18.0,14.142135623730951,4.787307364817192,144.5,1795.5
152,76.0,32.04163056034262,9.83698151873187,148.1315789473684,2162.7763157894738
153,86.0,42.18376618407357,10.464157913908982,147.77906976744185,2671.139534883721
154,13.0,11.313708498984761,4.068428945128219,144.0,3654.0
155,129.0,50.18376618407356,12.815923738491737,154.47286821705427,181.31782945736435
156,24.0,16.14213562373095,5.527906391541368,147.5,1035.0
157,388.0,121.23759005323595,22.22649192646566,163.53865979381445,1548.2886597938145
158,33.0,20.384776310850235,6.4820448144285745,148.45454545454547,2508.7272727272725
159,148.0,52.18376618407357,13.727325035155395,152.52027027027026,1125.918918918919
160,42.0,23.79898987322333,7.312732791431452,152.0,3202.214285714286
161,33.0,21.798989873223334,6.4820448144285745,153.0,2756.2727272727275
162,74.0,34.87005768508881,9.706684619910241,156.56756756756758,3482.1216216216217
163,364.0,132.65180361560903,21.528102431092233,168.55494505494505,3527.956043956044
164,18.0,13.313708498984761,4.787307364817192,155.0,448.5
165,13.0,11.313708498984761,4.068428945128219,157.0,3384.0
166,23.0,16.14213562373095,5.4115163798060095,159.3913043478261,2450.0
167,33.0,21.313708498984763,6.4820448144285745,161.3939393939394,4005.3636363636365
168,52.0,29.45584412271571,8.136857890256438,164.3653846153846,2857.153846153846
169,105.0,51.49747468305833,11.562445770562215,168.88571428571427,229.8190476190476
170,37.0,22.970562748477143,6.863662517577698,164.05405405405406,874.4864864864865
171,18.0,13.313708498984761,4.787307364817192,165.5,3929.0
172,13.0,11.313708498984761,4.068428945128219,166.0,3961.0
173,13.0,11.313708498984761,4.068428945128219,167.0,2868.0
174,159.0,64.91168824543142,14.228319915326999,175.73584905660377,841.3081761006289
175,55.0,30.870057685088806,8.368283871884005,174.4181818181818,989.1090909090909
176,13.0,11.313708498984761,4.068428945128219,174.0,2392.0
177,76.0,36.87005768508881,9.83698151873187,180.4078947368421,1793.3684210526317
178,33.0,21.798989873223334,6.4820448144285745,177.72727272727272,2310.0
179,136.0,47.698484809834994,13.159049284959082,182.22794117647058,2323.779411764706
180,26.0,18.970562748477143,5.753627391751592,178.0,1256.5
181,21.0,14.727922061357855,5.170882945826411,177.71428571428572,3218.714285714286
182,33.0,18.727922061357855,6.4820448144285745,181.63636363636363,1000.2727272727273
183,18.0,13.313708498984761,4.787307364817192,181.5,3417.0
184,65.0,35.698484809835,9.09728368293446,187.87692307692308,256.4153846153846
185,13.0,11.313708498984761,4.068428945128219,184.0,1100.0
186,28.0,17.556349186104047,5.970821321441846,188.21428571428572,958.2142857142857
187,24.0,16.14213562373095,5.527906391541368,187.5,1973.0
188,51.0,25.556349186104043,8.058239062071396,190.1764705882353,2085.1176470588234
189,527.0,225.60512242138307,25.903614421069328,202.56925996204933,3282.3889943074005
190,13.0,11.313708498984761,4.068428945128219,190.0,3702.0
191,13.0,11.313708498984761,4.068428945128219,192.0,2959.0
192,13.0,11.313708498984761,4.068428945128219,195.0,1536.0
193,205.0,72.22539674441619,16.15593100600236,207.9219512195122,2522.3317073170733
194,13.0,11.313708498984761,4.068428945128219,201.0,2939.0
195,66.0,30.041630560342618,9.166995688475081,205.5909090909091,3392.8636363636365
196,62.0,31.455844122715714,8.884866446580956,209.1451612903226,57.935483870967744
197,13.0,11.313708498984761,4.068428945128219,208.0,1501.0
198,391.0,118.99494936611666,22.312253628700276,224.0,2182.1355498721227
199,56.0,30.041630560342618,8.444016491289505,210.92857142857142,3173.6428571428573
200,485.0,174.5929291125633,24.849973424463737,226.25979381443298,2669.5340206185565
201,13.0,11.313708498984761,4.068428945128219,213.0,2826.0
202,1178.0,442.4884194358182,38.728234967501706,228.76740237691,2281.869269949066
203,88.0,34.87005768508881,10.585134856802455,218.14772727272728,172.77272727272728
204,97.0,43.59797974644667,11.11324596323283,220.38144329896906,2341.4329896907216
205,63.0,31.455844122715714,8.95623198216277,219.9047619047619,1018.5555555555555
206,38.0,20.970562748477143,6.955796338302048,219.02631578947367,2547.0789473684213
207,144.0,59.49747468305833,13.540550005146152,223.00694444444446,2354.7013888888887
208,178.0,55.25483399593904,15.054455784347004,230.25280898876406,992.3314606741573
209,31.0,18.14213562373095,6.282549314314218,229.0,679.0
210,32.0,19.556349186104047,6.383076486422923,229.34375,1501.75
211,23.0,15.313708498984761,5.4115163798060095,232.0,2448.0
212,557.0,191.22034611053286,26.63070457981699,246.2262118491921,2642.858168761221
213,13.0,11.313708498984761,4.068428945128219,233.0,268.0
214,13.0,11.313708498984761,4.068428945128219,234.0,115.0
215,13.0,11.313708498984761,4.068428945128219,235.0,299.0
216,48.0,23.79898987322333,7.817640190446719,238.91666666666666,1762.9791666666667
217,23.0,16.14213562373095,5.4115163798060095,239.0,1821.391304347826
218,261.0,97.53910524340094,18.229523339239496,252.639846743295,1319.4214559386974
219,63.0,34.14213562373095,8.95623198216277,246.0,1.9047619047619047
220,13.0,11.313708498984761,4.068428945128219,240.0,2283.0
221,22.0,16.14213562373095,5.292567428401227,242.0,3199.5
222,26.0,17.556349186104047,5.753627391751592,246.76923076923077,350.4230769230769
223,1161.0,395.89043968937153,38.44777121547521,266.1696813092162,2860.4694229112833
224,1311.0,457.73106012293744,40.85605271129112,282.7810831426392,3201.012204424104
225,34.0,20.970562748477143,6.579524642479541,249.8235294117647,1844.0
226,13.0,11.313708498984761,4.068428945128219,249.0,2015.0
227,13.0,11.313708498984761,4.068428945128219,249.0,2735.0
228,571.0,192.56349186104046,26.963304323539017,269.72504378283713,2971.334500875657
229,45.0,23.79898987322333,7.569397566060481,250.55555555555554,3876.4666666666667
230,42.0,22.14213562373095,7.312732791431452,254.47619047619048,1092.595238095238
231,51.0,27.213203435596427,8.058239062071396,255.27450980392157,785.2745098039215
232,13.0,11.313708498984761,4.068428945128219,254.0,2745.0
233,13.0,11.313708498984761,4.068428945128219,255.0,660.0
234,21.0,16.970562748477143,5.170882945826411,255.0,2797.0
235,229.0,79.63961030678928,17.075475271404667,264.0349344978166,2402.995633187773
236,13.0,11.313708498984761,4.068428945128219,257.0,3727.0
237,36.0,20.970562748477143,6.770275002573076,260.3333333333333,3532.5
238,136.0,58.42640687119285,13.159049284959082,268.5882352941176,1653.3308823529412
239,13.0,11.313708498984761,4.068428945128219,260.0,3709.0
240,27.0,17.556349186104047,5.863230142835039,261.77777777777777,2604.777777777778
241,40.0,25.455844122715714,7.136496464611085,265.575,2322.05
242,34.0,21.798989873223334,6.579524642479541,267.61764705882354,2653.0882352941176
243,18.0,13.313708498984761,4.787307364817192,265.0,3962.5
244,28.0,18.970562748477143,5.970821321441846,268.5,1162.1785714285713
245,39.0,21.798989873223334,7.046725639945928,269.64102564102564,3813.5897435897436
246,59.0,29.213203435596427,8.667244841319219,270.1186440677966,2819.2033898305085
247,166.0,62.32590180780452,14.538148590038452,275.32530120481925,2355.0602409638554
248,24.0,16.14213562373095,5.527906391541368,273.125,2370.0
249,217.0,84.22539674441619,16.622063085174787,278.7142857142857,2044.8709677419354
250,39.0,21.556349186104047,7.046725639945928,275.71794871794873,2191.923076923077
251,13.0,11.313708498984761,4.068428945128219,274.0,3400.0
252,13.0,11.313708498984761,4.068428945128219,277.0,386.0
253,54.0,27.79898987322333,8.291859587312052,281.9259259259259,3980.074074074074
254,21.0,14.727922061357855,5.170882945826411,281.7142857142857,2785.714285714286
255,42.0,23.79898987322333,7.312732791431452,285.6904761904762,3405.4523809523807
256,295.0,104.26702730475881,19.38054864282415,297.7864406779661,1037.8372881355933
257,51.0,25.798989873223334,8.058239062071396,286.4901960784314,1497.450980392157
258,24.0,15.31370849898476,5.527906391541368,285.5,2737.5
259,63.0,33.55634918610404,8.95623198216277,292.8095238095238,1.9682539682539681
260,13.0,11.313708498984761,4.068428945128219,289.0,528.0
261,83.0,35.698484809834994,10.280023453913834,292.9759036144578,933.843373493976
262,13.0,11.313708498984761,4.068428945128219,295.0,371.0
263,13.0,11.313708498984761,4.068428945128219,295.0,2577.0
264,21.0,14.727922061357855,5.170882945826411,295.7142857142857,2948.285714285714
265,486.0,154.79393923933998,24.875578761936154,303.8641975308642,2972.3271604938273
266,32.0,18.727922061357855,6.383076486422923,297.71875,2295.25
267,296.0,112.2670273047588,19.413369239820483,311.0810810810811,2059.7837837837837
268,292.0,78.8111831820431,19.281751659604673,308.1232876712329,3259.4417808219177
269,126.0,53.01219330881976,12.666024736934256,307.08730158730157,1018.8015873015873
270,28.0,18.970562748477143,5.970821321441846,301.5,1303.8214285714287
271,3369.0,566.2813126546316,65.49461066540333,354.21371326803205,2861.164737310775
272,18.0,13.313708498984761,4.787307364817192,304.0,3162.5
273,131.0,47.941125496954285,12.914889870235298,308.36641221374043,3173.2442748091603
274,68.0,34.2842712474619,9.304852983362556,308.4117647058824,5.264705882352941
275,13.0,11.313708498984761,4.068428945128219,305.0,2159.0
276,162.0,72.8111831820431,14.361922094451577,317.9074074074074,3474.185185185185
277,18.0,14.142135623730951,4.787307364817192,311.5,346.5
278,27.0,17.556349186104047,5.863230142835039,315.22222222222223,3632.8888888888887
279,30.0,19.556349186104047,6.180387232371033,315.76666666666665,3714.1666666666665
280,122.0,55.49747468305833,12.463355264843006,321.71311475409834,1300.0573770491803
281,37.0,24.627416997969522,6.863662517577698,317.6216216216216,902.3783783783783
282,24.0,16.14213562373095,5.527906391541368,317.5,1665.0
283,181.0,72.5685424949238,15.180789096653193,325.1546961325967,8.751381215469614
284,27.0,16.727922061357855,5.863230142835039,318.77777777777777,1957.6666666666667
285,18.0,13.313708498984761,4.787307364817192,318.5,3953.0
286,130.0,61.49747468305833,12.865501965161373,328.1461538461538,2405.5923076923077
287,18.0,13.313708498984761,4.787307364817192,322.0,2479.5
288,13.0,11.313708498984761,4.068428945128219,328.0,481.0
289,15.0,13.071067811865477,4.370193722368317,328.8,4006.0666666666666
290,256.0,76.8111831820431,18.0540666735282,349.94921875,490.11328125
291,166.0,73.39696961966999,14.538148590038452,347.2951807228916,2220.753012048193
292,13.0,11.313708498984761,4.068428945128219,338.0,698.0
293,13.0,11.313708498984761,4.068428945128219,339.0,255.0
294,18.0,13.313708498984761,4.787307364817192,339.0,275.5
295,13.0,11.313708498984761,4.068428945128219,340.0,980.0
296,13.0,11.313708498984761,4.068428945128219,340.0,1944.0
297,23.0,16.14213562373095,5.4115163798060095,340.60869565217394,3003.0
298,32.0,19.79898987322333,6.383076486422923,341.5,3687.5
299,181.0,80.46803743153546,15.180789096653193,352.292817679558,2995.027624309392
300,21.0,14.727922061357855,5.170882945826411,346.2857142857143,1389.2857142857142
301,40.0,22.970562748477143,7.136496464611085,348.525,2399.1
302,13.0,11.313708498984761,4.068428945128219,348.0,2982.0
303,13.0,11.313708498984761,4.068428945128219,350.0,1616.0
304,13.0,11.313708498984761,4.068428945128219,352.0,2302.0
305,18.0,13.313708498984761,4.787307364817192,352.0,3659.5
306,9.0,9.65685424949238,3.385137501286538,353.0,0.5555555555555556
307,13.0,11.313708498984761,4.068428945128219,353.0,717.0
308,89.0,43.35533905932738,10.645107772184812,362.9887640449438,2670.696629213483
309,36.0,20.384776310850235,6.770275002573076,359.27777777777777,2557.722222222222
310,100.0,42.18376618407356,11.283791670955125,362.94,2162.99
311,18.0,13.313708498984761,4.787307364817192,359.5,2303.0
312,18.0,14.142135623730951,4.787307364817192,361.5,3683.5
313,50.0,28.041630560342615,7.978845608028654,363.2,3960.5
314,140.0,47.94112549695428,13.351162356249091,369.85,43.964285714285715
315,201.0,70.8111831820431,15.99753570059363,376.7313432835821,2629.283582089552
316,71.0,30.970562748477136,9.507891862878783,370.1267605633803,2.887323943661972
317,4022.0,1465.3119753954304,71.56094918965807,421.9714072600696,44.45176529090005
318,169.0,66.32590180780451,14.668929172241665,376.6923076923077,2842.9171597633135
319,156.0,64.08326112068524,14.093451279891855,376.10897435897436,3685.3397435897436
320,18.0,13.313708498984761,4.787307364817192,370.5,1143.0
321,33.0,20.384776310850235,6.4820448144285745,371.45454545454544,2618.7272727272725
322,21.0,16.970562748477143,5.170882945826411,371.0,2639.0
323,13.0,11.313708498984761,4.068428945128219,370.0,2810.0
324,13.0,11.313708498984761,4.068428945128219,374.0,1659.0
325,36.0,20.970562748477143,6.770275002573076,377.6666666666667,1793.5
326,13.0,11.313708498984761,4.068428945128219,376.0,2084.0
327,220.0,71.15432893255071,16.73656774376801,383.1318181818182,3059.009090909091
328,18.0,14.142135623730951,4.787307364817192,377.5,288.5
329,13.0,11.313708498984761,4.068428945128219,378.0,356.0
330,55.0,26.62741699796952,8.368283871884005,386.1454545454545,1798.8545454545454
331,13.0,11.313708498984761,4.068428945128219,387.0,1183.0
332,321.0,84.22539674441619,20.216574731145414,400.01246105919006,2494.588785046729
333,101.0,47.59797974644667,11.340070282773887,393.2475247524753,3612.4257425742576
334,18.0,14.142135623730951,4.787307364817192,389.5,1808.5
335,13.0,11.313708498984761,4.068428945128219,391.0,3651.0
336,68.0,32.87005768508881,9.304852983362556,397.45588235294116,2843.955882352941
337,18.0,13.313708498984761,4.787307364817192,394.5,3831.0
338,141.0,60.66904755831214,13.398760233979036,402.5177304964539,3660.5390070921985
339,271.0,79.63961030678928,18.575465448360347,403.99630996309963,3121.4981549815498
340,18.0,13.313708498984761,4.787307364817192,398.5,430.0
341,128.0,60.91168824543143,12.766152972845846,404.921875,1120.5234375
342,18.0,14.142135623730951,4.787307364817192,398.5,1715.5
343,28.0,18.14213562373095,5.970821321441846,400.67857142857144,3589.5
344,197.0,82.71067811865476,15.837556323903858,408.7766497461929,2830.3096446700506
345,18.0,14.142135623730951,4.787307364817192,407.5,2092.5
346,24.0,16.14213562373095,5.527906391541368,410.0,209.125
347,13.0,11.313708498984761,4.068428945128219,410.0,77.0
348,279.0,104.05992052357226,18.847647942942654,424.82078853046596,1151.4767025089607
349,13.0,11.313708498984761,4.068428945128219,410.0,2683.0
350,235.0,93.19595949289332,17.297725082009,417.40851063829786,374.16170212765957
351,13.0,11.313708498984761,4.068428945128219,412.0,1873.0
352,233.0,83.29646455628165,17.22396045987371,428.84549356223175,28.085836909871244
353,257.0,111.33809511662427,18.089294154193436,426.9805447470817,3362.0661478599222
354,18.0,13.313708498984761,4.787307364817192,417.5,1212.0
355,18.0,14.142135623730951,4.787307364817192,418.5,243.5
356,24.0,16.14213562373095,5.527906391541368,428.0,303.5
357,39.0,21.556349186104043,7.046725639945928,429.28205128205127,2104.230769230769
358,18.0,13.313708498984761,4.787307364817192,427.0,3618.5
359,13.0,11.313708498984761,4.068428945128219,430.0,716.0
360,13.0,11.313708498984761,4.068428945128219,431.0,987.0
361,13.0,11.313708498984761,4.068428945128219,443.0,2465.0
362,29.0,18.970562748477143,6.076507779746499,445.48275862068965,3325.2758620689656
363,63.0,29.45584412271571,8.95623198216277,449.7142857142857,1114.2857142857142
364,43.0,26.041630560342618,7.399277020331919,449.7906976744186,3222.5581395348836
365,18.0,13.313708498984761,4.787307364817192,449.0,358.5
366,96.0,45.35533905932738,11.055812783082736,456.1145833333333,2054.7395833333335
367,260.0,80.8111831820431,18.19456736586892,458.1038461538462,3136.1346153846152
368,52.0,26.62741699796952,8.136857890256438,451.9807692307692,3593.0384615384614
369,92.0,52.59797974644667,10.823032759612019,455.5652173913044,2745.5978260869565
370,59.0,32.2842712474619,8.667244841319219,456.35593220338984,1889.135593220339
371,100.0,45.94112549695428,11.283791670955125,458.22,481.14
372,13.0,11.313708498984761,4.068428945128219,455.0,2628.0
373,52.0,27.213203435596427,8.136857890256438,460.13461538461536,1435.75
374,13.0,11.313708498984761,4.068428945128219,461.0,2449.0
375,13.0,11.313708498984761,4.068428945128219,466.0,2303.0
376,711.0,224.50461735799476,30.087760240780646,496.32911392405066,3316.4767932489453
377,47.0,30.870057685088806,7.735777827895049,475.0851063829787,52.8936170212766
378,41.0,26.041630560342618,7.225151993843567,475.390243902439,1494.0243902439024
379,46.0,27.213203435596427,7.653039857325812,480.60869565217394,688.9130434782609
380,94.0,40.52691193458119,10.940041919714261,482.93617021276594,400.8404255319149
381,136.0,53.840620433565945,13.159049284959082,483.625,1457.3676470588234
382,13.0,11.313708498984761,4.068428945128219,480.0,944.0
383,37.0,20.970562748477143,6.863662517577698,485.0,2387.5945945945946
384,18.0,13.313708498984761,4.787307364817192,488.5,2933.0
385,36.0,20.384776310850235,6.770275002573076,493.72222222222223,3426.722222222222
386,23.0,16.14213562373095,5.4115163798060095,494.0,2690.391304347826
387,26.0,17.556349186104047,5.753627391751592,497.2307692307692,1856.1153846153845
388,368.0,157.03657992645927,21.646065519224038,513.4483695652174,3294.532608695652
389,54.0,28.041630560342618,8.291859587312052,503.77777777777777,3686.8333333333335
390,13.0,11.313708498984761,4.068428945128219,502.0,2737.0
391,44.0,25.213203435596427,7.48482063701911,503.5681818181818,3740.318181818182
392,58.0,30.870057685088806,8.593479713983122,508.2241379310345,1000.0344827586207
393,39.0,27.45584412271571,7.046725639945928,509.12820512820514,2956.7948717948716
394,41.0,30.698484809834998,7.225151993843567,507.0975609756098,2401.439024390244
395,18.0,13.313708498984761,4.787307364817192,506.0,2918.5
396,22.0,16.14213562373095,5.292567428401227,508.5,1766.0
397,13.0,11.313708498984761,4.068428945128219,508.0,2736.0
398,123.0,48.18376618407356,12.514330345744634,518.959349593496,558.7479674796748
399,41.0,22.970562748477143,7.225151993843567,513.9024390243902,2387.6585365853657
400,165.0,56.42640687119285,14.494292838262302,517.5272727272727,3214.0666666666666
401,75.0,34.04163056034262,9.772050238058398,517.76,1005.72
402,93.0,45.84062043356595,10.881694613449236,519.4731182795699,2608.47311827957
403,63.0,29.45584412271571,8.95623198216277,518.2222222222222,314.76190476190476
404,87.0,44.18376618407357,10.524820207108489,521.3218390804598,1607.7701149425288
405,32.0,19.556349186104043,6.383076486422923,517.28125,90.1875
406,13.0,11.313708498984761,4.068428945128219,516.0,3634.0
407,13.0,11.313708498984761,4.068428945128219,517.0,1262.0
408,23.0,16.970562748477143,5.4115163798060095,520.0,1049.0
409,18.0,14.142135623730951,4.787307364817192,520.5,160.5
410,13.0,11.313708498984761,4.068428945128219,520.0,3727.0
411,24.0,16.14213562373095,5.527906391541368,521.5,1451.0
412,72.0,31.213203435596427,9.574614729634384,523.625,2001.9305555555557
413,34.0,19.556349186104047,6.579524642479541,523.2647058823529,170.47058823529412
414,13.0,11.313708498984761,4.068428945128219,523.0,3803.0
415,13.0,11.313708498984761,4.068428945128219,526.0,3205.0
416,13.0,11.313708498984761,4.068428945128219,528.0,1012.0
417,23.0,16.970562748477143,5.4115163798060095,528.7826086956521,2184.0
418,258.0,91.78174593052023,18.12445316531431,536.9263565891473,3019.937984496124
419,13.0,11.313708498984761,4.068428945128219,529.0,1335.0
420,13.0,11.313708498984761,4.068428945128219,529.0,3782.0
421,177.0,66.5685424949238,15.012108426804138,539.9435028248588,3667.74011299435
422,41.0,23.213203435596427,7.225151993843567,534.2682926829268,2404.512195121951
423,21.0,14.727922061357855,5.170882945826411,533.7142857142857,3458.714285714286
424,18.0,13.313708498984761,4.787307364817192,534.5,3312.0
425,21.0,14.727922061357855,5.170882945826411,535.7142857142857,1140.2857142857142
426,36.0,23.213203435596427,6.770275002573076,538.0,1801.75
427,393.0,120.89444430272832,22.36924542940416,548.8371501272264,2082.4783715012722
428,271.0,83.63961030678928,18.575465448360347,546.5867158671587,3588.4981549815498
429,53.0,26.384776310850235,8.214724333230155,543.2830188679245,313.1320754716981
430,249.0,80.5685424949238,17.805522925178455,553.1967871485944,1852.1084337349398
431,23.0,16.970562748477143,5.4115163798060095,547.0,863.0
432,37.0,20.970562748477143,6.863662517577698,546.7567567567568,1094.0
433,51.0,26.627416997969522,8.058239062071396,550.1176470588235,1174.9019607843138
434,18.0,13.313708498984761,4.787307364817192,547.5,2682.0
435,13.0,11.313708498984761,4.068428945128219,550.0,1403.0
436,13.0,11.313708498984761,4.068428945128219,551.0,538.0
437,11643.0,2055.5689014324225,121.75519709380582,650.5308769217555,678.3975779438289
438,134.0,49.59797974644666,13.061933202803933,560.0671641791045,3568.4626865671644
439,204.0,68.5685424949238,16.11647812414279,562.7892156862745,26.034313725490197
440,64.0,35.941125496954285,9.0270333367641,558.875,1781.6875
441,13.0,11.313708498984761,4.068428945128219,556.0,3319.0
442,13.0,11.313708498984761,4.068428945128219,557.0,1945.0
443,38.0,21.556349186104043,6.955796338302048,560.6842105263158,647.7105263157895
444,23.0,16.14213562373095,5.4115163798060095,561.0,1675.391304347826
445,44.0,23.213203435596427,7.48482063701911,562.2272727272727,2992.1363636363635
446,24.0,16.14213562373095,5.527906391541368,561.0,3058.5
447,28.0,18.970562748477143,5.970821321441846,562.5,1450.1785714285713
448,126.0,47.698484809834994,12.666024736934256,568.6349206349206,5.277777777777778
449,13.0,11.313708498984761,4.068428945128219,563.0,3639.0
